datetime,LWIN,RH,SWIN,T,TP,WD,WS
2016-11-29 09:00:00,688.168,38.369,1327.392,280.051,0.000,99.838,12.789
2016-11-29 12:00:00,755.404,41.324,191.305,280.106,0.000,98.996,12.625
2016-11-29 15:00:00,807.882,46.130,0.000,279.411,0.000,99.350,12.791
2016-11-29 18:00:00,807.362,50.091,0.000,279.084,0.000,99.732,12.714
2016-11-29 21:00:00,810.810,60.567,0.000,278.917,0.000,99.884,12.786
2016-11-30 00:00:00,814.462,71.055,0.000,278.246,0.000,100.076,12.798
2016-11-30 03:00:00,784.305,71.232,303.008,277.735,0.000,100.331,12.985
2016-11-30 06:00:00,791.574,58.186,1673.071,278.824,0.000,100.856,12.971
2016-11-30 09:00:00,757.494,70.988,1344.176,278.680,0.000,101.535,12.799
2016-11-30 12:00:00,868.772,84.027,257.559,278.215,0.000,100.182,12.434
2016-11-30 15:00:00,840.450,84.012,0.000,277.783,0.000,99.967,12.487
2016-11-30 18:00:00,837.010,96.476,0.000,276.840,0.000,100.431,12.597
2016-11-30 21:00:00,917.940,97.012,0.000,276.498,0.000,100.414,12.951
2016-12-01 00:00:00,985.957,93.969,0.000,278.719,0.001,103.610,11.788
2016-12-01 03:00:00,937.780,87.046,312.439,278.209,0.001,103.816,11.703
2016-12-01 06:00:00,874.627,69.425,1776.673,279.735,0.002,106.221,11.599
2016-12-01 09:00:00,862.263,70.423,1534.464,280.144,0.004,106.289,11.294
2016-12-01 12:00:00,897.721,85.820,293.632,279.654,0.001,103.152,11.267
2016-12-01 15:00:00,879.772,88.781,0.000,278.904,0.000,103.672,11.320
2016-12-01 18:00:00,905.621,92.220,0.000,278.228,0.000,104.507,11.473
2016-12-01 21:00:00,1004.129,93.635,0.000,277.852,0.000,103.961,11.808
2016-12-02 00:00:00,917.154,75.262,0.000,278.042,0.000,104.070,11.665
2016-12-02 03:00:00,842.285,69.222,333.474,277.654,0.000,104.138,11.717
2016-12-02 06:00:00,826.681,70.305,1877.720,278.823,0.000,104.069,11.684
2016-12-02 09:00:00,836.492,70.501,1514.983,279.663,0.001,104.091,11.578
2016-12-02 12:00:00,926.161,66.195,289.625,279.409,0.000,100.821,11.350
2016-12-02 15:00:00,858.194,52.689,0.000,279.477,0.000,98.930,11.875
2016-12-02 18:00:00,842.177,30.185,0.000,278.908,0.000,97.497,12.210
2016-12-02 21:00:00,772.838,24.876,0.000,278.088,0.000,96.866,12.327
2016-12-03 00:00:00,725.141,25.694,0.000,277.242,0.000,96.016,12.553
2016-12-03 03:00:00,676.600,23.089,315.633,277.695,0.000,96.691,12.692
2016-12-03 06:00:00,663.224,17.324,1888.774,279.801,0.000,97.682,12.369
2016-12-03 09:00:00,662.165,21.135,1460.464,281.120,0.000,98.869,12.017
2016-12-03 12:00:00,703.650,22.096,188.769,281.272,0.000,99.384,11.799
2016-12-03 15:00:00,771.296,23.380,0.000,281.382,0.000,99.293,11.794
2016-12-03 18:00:00,744.570,23.984,0.000,281.528,0.000,98.822,11.872
2016-12-03 21:00:00,746.417,24.453,0.000,281.473,0.000,98.950,11.973
2016-12-04 00:00:00,775.220,26.615,0.000,281.235,0.000,99.183,12.162
2016-12-04 03:00:00,770.312,28.723,307.753,281.685,0.000,100.216,12.340
2016-12-04 06:00:00,714.362,21.551,1887.061,282.849,0.000,102.088,11.519
2016-12-04 09:00:00,735.797,25.873,1461.070,283.107,0.000,104.405,11.839
2016-12-04 12:00:00,809.084,28.834,209.525,282.514,0.000,103.758,11.449
2016-12-04 15:00:00,872.652,37.766,0.000,281.913,0.000,103.720,11.591
2016-12-04 18:00:00,872.573,45.015,0.000,281.484,0.000,103.105,11.631
2016-12-04 21:00:00,876.088,45.532,0.000,281.258,0.000,102.100,11.726
2016-12-05 00:00:00,863.828,45.317,0.000,281.301,0.000,102.574,11.835
2016-12-05 03:00:00,852.420,43.087,307.471,281.314,0.000,103.300,12.136
2016-12-05 06:00:00,793.141,37.705,1865.953,282.497,0.000,104.730,11.920
2016-12-05 09:00:00,804.510,49.653,1455.013,282.293,0.000,104.965,11.933
2016-12-05 12:00:00,848.491,56.567,201.892,281.679,0.000,102.829,11.412
2016-12-05 15:00:00,885.323,53.959,0.000,281.357,0.000,102.907,11.550
2016-12-05 18:00:00,877.319,69.729,0.000,280.926,0.000,102.902,11.590
2016-12-05 21:00:00,888.511,64.829,0.000,280.566,0.000,102.008,11.872
2016-12-06 00:00:00,936.346,59.167,0.000,279.732,0.000,101.935,12.073
2016-12-06 03:00:00,932.237,53.798,313.070,279.509,0.000,101.413,12.090
2016-12-06 06:00:00,868.673,29.544,1788.352,282.040,0.000,101.771,11.400
2016-12-06 09:00:00,759.651,33.685,1443.624,282.882,0.000,102.425,11.677
2016-12-06 12:00:00,813.155,37.049,193.683,282.803,0.000,101.843,11.462
2016-12-06 15:00:00,878.140,40.781,0.000,282.165,0.000,102.020,11.601
2016-12-06 18:00:00,873.521,42.127,0.000,281.804,0.000,101.994,11.693
2016-12-06 21:00:00,868.078,44.304,0.000,281.850,0.000,101.399,11.776
2016-12-07 00:00:00,841.956,47.198,0.000,281.171,0.000,101.051,11.856
2016-12-07 03:00:00,806.546,40.521,292.334,281.913,0.000,100.813,12.188
2016-12-07 06:00:00,737.065,20.978,1849.402,283.995,0.000,100.675,11.743
2016-12-07 09:00:00,741.920,26.105,1438.708,284.372,0.000,101.977,11.740
2016-12-07 12:00:00,814.657,29.963,195.596,284.082,0.000,101.635,11.587
2016-12-07 15:00:00,865.735,30.484,0.000,283.513,0.000,102.155,11.666
2016-12-07 18:00:00,862.475,33.519,0.000,282.663,0.000,102.722,11.765
2016-12-07 21:00:00,851.339,39.301,0.000,282.789,0.000,103.106,11.817
2016-12-08 00:00:00,850.046,49.542,0.000,281.773,0.000,103.209,11.858
2016-12-08 03:00:00,818.644,43.273,289.636,281.786,0.000,102.921,12.130
2016-12-08 06:00:00,795.421,38.813,1836.157,283.125,0.000,104.188,11.841
2016-12-08 09:00:00,782.108,51.509,1439.958,282.992,0.000,104.167,11.824
2016-12-08 12:00:00,837.425,48.406,194.221,282.751,0.000,103.138,11.479
2016-12-08 15:00:00,893.550,51.662,0.000,282.238,0.000,103.030,11.603
2016-12-08 18:00:00,909.901,62.865,0.000,281.499,0.000,102.771,11.862
2016-12-08 21:00:00,911.150,62.486,0.000,281.825,0.000,101.882,12.199
2016-12-09 00:00:00,928.085,54.185,0.000,281.822,0.000,101.680,12.344
2016-12-09 03:00:00,866.943,46.293,293.702,281.286,0.000,101.969,12.422
2016-12-09 06:00:00,839.147,32.128,1802.571,282.629,0.000,103.266,11.761
2016-12-09 09:00:00,800.766,41.252,1450.982,282.933,0.000,103.827,11.890
2016-12-09 12:00:00,912.141,56.671,221.368,283.057,0.000,103.703,11.950
2016-12-09 15:00:00,931.937,61.647,0.000,282.862,0.000,103.634,12.015
2016-12-09 18:00:00,913.460,64.067,0.000,282.414,0.000,103.622,12.026
2016-12-09 21:00:00,901.256,60.988,0.000,281.872,0.000,103.471,11.783
2016-12-10 00:00:00,883.082,60.251,0.000,281.537,0.000,103.539,11.754
2016-12-10 03:00:00,844.564,48.481,282.972,281.443,0.000,103.706,12.145
2016-12-10 06:00:00,808.134,39.675,1811.247,282.518,0.000,105.011,11.932
2016-12-10 09:00:00,788.785,48.540,1437.628,282.645,0.000,105.126,11.920
2016-12-10 12:00:00,829.016,47.794,198.540,282.376,0.000,103.554,11.360
2016-12-10 15:00:00,878.614,51.643,0.000,282.303,0.000,103.879,11.603
2016-12-10 18:00:00,869.473,62.638,0.000,281.647,0.000,104.261,11.648
2016-12-10 21:00:00,859.459,64.662,0.000,281.289,0.000,104.141,11.755
2016-12-11 00:00:00,865.441,64.617,0.000,281.222,0.000,104.516,11.734
2016-12-11 03:00:00,829.134,57.695,277.743,281.021,0.000,104.821,11.915
2016-12-11 06:00:00,790.755,40.681,1805.862,282.039,0.000,105.721,11.775
2016-12-11 09:00:00,777.761,46.792,1434.494,282.074,0.000,105.624,11.787
2016-12-11 12:00:00,838.916,49.805,195.278,281.563,0.000,103.216,11.403
2016-12-11 15:00:00,873.867,46.917,0.000,281.756,0.000,103.466,11.649
2016-12-11 18:00:00,869.539,56.691,0.000,281.402,0.000,103.492,11.722
2016-12-11 21:00:00,859.289,57.826,0.000,281.785,0.000,102.964,11.765
2016-12-12 00:00:00,877.142,56.773,0.000,282.154,0.000,102.593,11.768
2016-12-12 03:00:00,817.161,44.201,271.374,282.139,0.000,103.702,11.966
2016-12-12 06:00:00,758.053,26.330,1798.018,282.882,0.000,104.299,11.705
2016-12-12 09:00:00,772.155,34.410,1429.883,283.232,0.000,104.114,11.768
2016-12-12 12:00:00,823.228,33.013,194.075,283.393,0.000,103.803,11.467
2016-12-12 15:00:00,881.442,38.104,0.000,283.353,0.000,104.716,11.526
2016-12-12 18:00:00,878.838,41.391,0.000,283.058,0.000,105.254,11.513
2016-12-12 21:00:00,864.976,39.632,0.000,282.467,0.000,105.106,11.453
2016-12-13 00:00:00,847.992,37.334,0.000,282.004,0.000,104.808,11.486
2016-12-13 03:00:00,829.176,31.605,271.624,281.820,0.000,105.556,11.813
2016-12-13 06:00:00,788.567,27.746,1788.287,282.311,0.000,106.371,11.771
2016-12-13 09:00:00,783.884,35.594,1443.398,282.271,0.000,106.082,11.756
2016-12-13 12:00:00,825.417,36.038,204.615,282.107,0.000,104.819,11.349
2016-12-13 15:00:00,862.136,37.949,0.000,282.155,0.000,105.022,11.386
2016-12-13 18:00:00,870.374,39.548,0.000,281.818,0.000,105.271,11.441
2016-12-13 21:00:00,844.124,38.738,0.000,281.188,0.000,105.532,11.424
2016-12-14 00:00:00,833.477,38.702,0.000,280.537,0.000,105.729,11.466
2016-12-14 03:00:00,804.154,31.420,266.737,280.273,0.000,106.564,11.764
2016-12-14 06:00:00,781.904,27.449,1784.212,281.060,0.000,107.686,11.763
2016-12-14 09:00:00,776.241,32.839,1443.763,280.839,0.000,107.562,11.671
2016-12-14 12:00:00,794.013,39.090,198.906,279.918,0.000,104.291,11.204
2016-12-14 15:00:00,845.296,35.671,0.000,280.090,0.000,102.438,11.612
2016-12-14 18:00:00,838.450,39.046,0.000,280.343,0.000,101.315,11.815
2016-12-14 21:00:00,819.476,42.949,0.000,280.407,0.000,100.490,11.916
2016-12-15 00:00:00,800.212,47.662,0.000,279.994,0.000,100.033,12.066
2016-12-15 03:00:00,767.310,36.575,257.958,280.300,0.000,99.984,12.239
2016-12-15 06:00:00,722.415,17.866,1780.076,282.107,0.000,99.496,11.738
2016-12-15 09:00:00,727.320,23.461,1429.095,282.886,0.000,102.382,11.869
2016-12-15 12:00:00,789.620,25.563,207.887,282.650,0.000,102.496,11.513
2016-12-15 15:00:00,861.843,25.235,0.000,282.487,0.000,102.620,11.544
2016-12-15 18:00:00,855.991,26.755,0.000,282.343,0.000,103.241,11.503
2016-12-15 21:00:00,855.205,30.844,0.000,282.249,0.000,103.665,11.490
2016-12-16 00:00:00,871.067,39.626,0.000,281.566,0.000,103.573,11.465
2016-12-16 03:00:00,850.013,35.363,261.090,281.297,0.000,103.067,11.716
2016-12-16 06:00:00,801.685,30.489,1767.766,282.641,0.000,103.794,11.512
2016-12-16 09:00:00,802.687,40.213,1442.999,283.042,0.000,103.469,11.473
2016-12-16 12:00:00,869.282,42.812,224.534,283.519,0.000,101.768,11.338
2016-12-16 15:00:00,916.119,43.985,0.000,283.516,0.000,101.985,11.351
2016-12-16 18:00:00,920.390,45.769,0.000,283.343,0.000,102.540,11.367
2016-12-16 21:00:00,915.073,49.275,0.000,282.656,0.000,103.062,11.301
2016-12-17 00:00:00,906.213,55.339,0.000,282.103,0.000,103.502,11.390
2016-12-17 03:00:00,867.416,47.820,260.077,281.934,0.000,103.632,11.614
2016-12-17 06:00:00,805.094,32.246,1750.166,283.098,0.000,104.392,11.586
2016-12-17 09:00:00,798.559,46.970,1469.114,282.720,0.000,104.746,11.239
2016-12-17 12:00:00,857.856,42.516,239.516,282.675,0.000,103.099,11.139
2016-12-17 15:00:00,887.640,49.821,0.000,282.132,0.000,103.638,11.167
2016-12-17 18:00:00,884.198,58.039,0.000,281.658,0.000,103.330,11.218
2016-12-17 21:00:00,901.974,59.502,0.000,281.575,0.000,103.262,11.333
2016-12-18 00:00:00,874.464,65.001,0.000,280.918,0.000,103.277,11.322
2016-12-18 03:00:00,833.627,55.582,256.309,280.406,0.000,103.569,11.629
2016-12-18 06:00:00,795.244,34.178,1741.560,281.806,0.000,104.310,11.504
2016-12-18 09:00:00,795.516,47.230,1464.421,281.930,0.000,105.226,11.495
2016-12-18 12:00:00,830.285,47.274,228.438,281.846,0.000,103.064,11.165
2016-12-18 15:00:00,885.618,44.982,0.000,281.906,0.000,102.807,11.218
2016-12-18 18:00:00,906.352,47.168,0.000,281.857,0.000,103.026,11.262
2016-12-18 21:00:00,896.950,48.718,0.000,282.357,0.000,103.230,11.297
2016-12-19 00:00:00,915.577,56.559,0.000,282.158,0.000,103.600,11.272
2016-12-19 03:00:00,815.448,51.714,255.543,281.610,0.000,103.070,11.579
2016-12-19 06:00:00,781.325,25.913,1746.630,283.430,0.000,103.713,11.401
2016-12-19 09:00:00,790.903,35.164,1471.521,283.529,0.000,104.358,11.299
2016-12-19 12:00:00,837.946,34.476,229.613,283.682,0.000,102.508,11.083
2016-12-19 15:00:00,896.617,36.851,0.000,283.857,0.000,102.031,11.182
2016-12-19 18:00:00,912.910,38.611,0.000,284.038,0.000,102.035,11.211
2016-12-19 21:00:00,906.099,40.292,0.000,284.245,0.000,102.080,11.255
2016-12-20 00:00:00,910.766,43.628,0.000,284.375,0.000,102.610,11.350
2016-12-20 03:00:00,834.610,37.427,248.624,283.782,0.000,102.128,11.625
2016-12-20 06:00:00,756.126,19.843,1741.523,285.301,0.000,102.400,11.409
2016-12-20 09:00:00,765.503,26.720,1461.913,285.572,0.000,102.107,11.396
2016-12-20 12:00:00,821.142,26.253,219.927,286.132,0.000,100.742,11.329
2016-12-20 15:00:00,880.349,26.897,0.000,285.953,0.000,100.910,11.438
2016-12-20 18:00:00,881.674,27.363,0.000,285.490,0.000,100.934,11.470
2016-12-20 21:00:00,862.331,30.347,0.000,285.416,0.000,100.973,11.566
2016-12-21 00:00:00,856.174,33.807,0.000,285.020,0.000,100.548,11.759
2016-12-21 03:00:00,819.806,28.750,245.987,284.858,0.000,100.140,12.189
2016-12-21 06:00:00,741.551,17.035,1740.917,286.419,0.000,98.931,11.885
2016-12-21 09:00:00,754.996,21.803,1469.222,286.463,0.000,99.998,11.851
2016-12-21 12:00:00,809.853,23.077,209.924,286.424,0.000,100.681,11.690
2016-12-21 15:00:00,868.787,22.565,0.000,285.500,0.000,102.675,11.796
2016-12-21 18:00:00,860.402,28.101,0.000,284.321,0.000,103.386,11.688
2016-12-21 21:00:00,885.447,30.503,0.000,284.549,0.000,102.932,11.724
2016-12-22 00:00:00,881.029,31.947,0.000,283.692,0.000,102.898,11.589
2016-12-22 03:00:00,845.638,27.694,242.769,283.426,0.000,102.794,11.794
2016-12-22 06:00:00,784.891,23.709,1743.770,284.430,0.000,103.433,11.714
2016-12-22 09:00:00,776.873,33.490,1463.080,284.144,0.000,103.814,11.687
2016-12-22 12:00:00,828.549,38.277,219.523,283.434,0.000,102.883,11.159
2016-12-22 15:00:00,880.793,43.634,0.000,282.715,0.000,102.950,11.410
2016-12-22 18:00:00,868.788,50.466,0.000,282.100,0.000,103.200,11.434
2016-12-22 21:00:00,875.473,52.912,0.000,281.857,0.000,103.064,11.452
2016-12-23 00:00:00,892.647,61.113,0.000,281.256,0.000,102.986,11.408
2016-12-23 03:00:00,835.914,54.738,245.140,281.159,0.000,102.542,11.814
2016-12-23 06:00:00,784.722,36.858,1718.488,281.742,0.000,103.215,11.608
2016-12-23 09:00:00,768.353,46.134,1494.646,281.897,0.000,103.855,11.564
2016-12-23 12:00:00,807.487,45.412,237.887,281.314,0.000,103.114,11.155
2016-12-23 15:00:00,857.000,52.282,0.000,280.826,0.000,103.638,11.342
2016-12-23 18:00:00,866.730,71.693,0.000,280.013,0.000,104.307,11.293
2016-12-23 21:00:00,923.154,83.985,0.000,279.427,0.000,104.212,11.303
2016-12-24 00:00:00,933.192,82.076,0.000,279.050,0.000,104.294,11.228
2016-12-24 03:00:00,910.167,80.005,248.417,278.533,0.000,104.987,11.627
2016-12-24 06:00:00,853.258,73.942,1647.088,279.562,0.000,106.459,11.707
2016-12-24 09:00:00,894.654,80.080,1519.662,279.649,0.001,107.273,11.694
2016-12-24 12:00:00,909.199,84.004,305.641,279.207,0.001,105.967,11.674
2016-12-24 15:00:00,946.864,90.508,0.000,278.191,0.001,106.064,11.576
2016-12-24 18:00:00,901.364,96.596,0.000,277.197,0.001,106.352,11.462
2016-12-24 21:00:00,913.637,92.158,0.000,276.848,0.001,106.469,11.594
2016-12-25 00:00:00,946.517,86.621,0.000,276.443,0.001,106.863,11.934
2016-12-25 03:00:00,929.082,79.585,226.487,276.108,0.000,107.873,12.055
2016-12-25 06:00:00,851.220,75.297,1699.324,276.839,0.001,109.622,12.027
2016-12-25 09:00:00,803.802,65.449,1498.631,276.618,0.001,109.689,12.097
2016-12-25 12:00:00,823.311,92.635,273.052,275.246,0.005,107.710,12.007
2016-12-25 15:00:00,871.988,100.806,0.000,274.554,0.007,106.031,11.963
2016-12-25 18:00:00,817.623,95.274,0.000,273.736,0.004,105.410,11.453
2016-12-25 21:00:00,801.319,91.619,0.000,273.458,0.001,102.955,11.813
2016-12-26 00:00:00,802.464,75.242,0.000,272.649,0.000,100.132,12.255
2016-12-26 03:00:00,822.874,63.058,239.186,272.850,0.000,99.426,12.224
2016-12-26 06:00:00,764.250,42.396,1740.310,275.217,0.000,98.923,11.943
2016-12-26 09:00:00,742.797,29.646,1497.134,276.482,0.000,99.889,11.427
2016-12-26 12:00:00,767.906,25.762,269.338,276.689,0.000,98.077,11.638
2016-12-26 15:00:00,756.371,26.818,0.000,276.835,0.000,97.228,11.673
2016-12-26 18:00:00,734.350,25.530,0.000,276.764,0.000,97.357,11.868
2016-12-26 21:00:00,705.199,24.116,0.000,276.822,0.000,97.241,11.966
2016-12-27 00:00:00,698.022,22.493,0.000,277.169,0.000,97.256,12.042
2016-12-27 03:00:00,701.722,22.308,224.531,277.485,0.000,98.219,12.199
2016-12-27 06:00:00,665.793,23.466,1749.120,279.067,0.000,98.461,11.902
2016-12-27 09:00:00,656.856,23.581,1487.235,280.329,0.000,100.611,11.641
2016-12-27 12:00:00,712.917,20.671,209.212,280.506,0.000,101.813,11.354
2016-12-27 15:00:00,790.536,22.238,0.000,280.565,0.000,104.183,11.479
2016-12-27 18:00:00,818.626,33.416,0.000,279.959,0.000,104.556,11.456
2016-12-27 21:00:00,836.972,39.456,0.000,279.374,0.000,104.039,11.258
2016-12-28 00:00:00,836.462,39.874,0.000,279.245,0.000,103.436,11.251
2016-12-28 03:00:00,810.322,34.386,227.825,279.735,0.000,102.413,11.537
2016-12-28 06:00:00,741.705,26.357,1746.559,280.824,0.000,100.977,11.163
2016-12-28 09:00:00,726.463,28.145,1486.673,281.317,0.000,101.018,11.213
2016-12-28 12:00:00,764.936,27.017,208.807,281.071,0.000,102.532,11.178
2016-12-28 15:00:00,810.299,28.834,0.000,280.498,0.000,103.125,11.511
2016-12-28 18:00:00,830.370,29.865,0.000,280.187,0.000,102.645,11.420
2016-12-28 21:00:00,838.650,27.684,0.000,280.206,0.000,101.415,11.392
2016-12-29 00:00:00,843.845,31.743,0.000,280.389,0.000,100.223,11.588
2016-12-29 03:00:00,783.784,30.986,225.125,280.530,0.000,100.169,11.984
2016-12-29 06:00:00,706.614,21.315,1747.200,280.878,0.000,100.077,11.663
2016-12-29 09:00:00,706.548,24.953,1514.598,281.114,0.000,102.738,11.575
2016-12-29 12:00:00,759.430,27.320,210.898,280.306,0.000,103.007,11.625
2016-12-29 15:00:00,838.235,49.515,0.000,279.028,0.000,104.863,11.498
2016-12-29 18:00:00,860.961,75.070,0.000,277.960,0.000,104.461,11.584
2016-12-29 21:00:00,857.598,89.045,0.000,277.487,0.000,103.978,11.540
2016-12-30 00:00:00,903.624,93.243,0.000,276.780,0.000,103.304,11.670
2016-12-30 03:00:00,889.676,90.329,239.117,276.060,0.000,102.968,12.185
2016-12-30 06:00:00,875.097,71.561,1616.012,277.275,0.002,105.354,11.966
2016-12-30 09:00:00,874.725,74.976,1560.724,277.414,0.011,106.606,11.829
2016-12-30 12:00:00,880.054,91.048,309.645,276.810,0.005,104.590,11.794
2016-12-30 15:00:00,936.565,98.656,0.000,276.102,0.004,103.961,11.782
2016-12-30 18:00:00,933.126,101.839,0.000,275.400,0.002,104.196,11.701
2016-12-30 21:00:00,936.533,98.107,0.000,274.951,0.001,104.356,11.752
2016-12-31 00:00:00,908.339,100.861,0.000,274.059,0.001,103.642,11.706
2016-12-31 03:00:00,825.390,91.295,238.459,273.641,0.000,103.078,12.121
2016-12-31 06:00:00,810.389,69.014,1747.751,275.636,0.001,105.465,11.951
2016-12-31 09:00:00,863.465,79.347,1558.838,275.848,0.006,105.911,11.764
2016-12-31 12:00:00,864.646,88.466,286.900,275.541,0.005,105.030,11.839
2016-12-31 15:00:00,880.418,97.365,0.000,275.075,0.002,104.897,11.738
2016-12-31 18:00:00,912.519,102.754,0.000,274.519,0.001,104.764,11.906
2016-12-31 21:00:00,899.720,102.727,0.000,273.974,0.003,104.818,11.903
2017-01-01 00:00:00,808.399,96.251,0.000,273.691,0.002,94.483,12.564
2017-01-01 03:00:00,793.117,95.116,208.179,273.749,0.002,95.305,13.003
2017-01-01 06:00:00,787.974,90.436,1517.783,274.430,0.002,95.923,13.072
2017-01-01 09:00:00,860.586,91.142,1389.104,274.178,0.004,95.890,13.061
2017-01-01 12:00:00,776.890,79.185,287.068,273.849,0.002,94.403,13.048
2017-01-01 15:00:00,805.147,90.129,0.000,273.125,0.001,93.807,12.867
2017-01-01 18:00:00,763.688,88.473,0.000,272.611,0.000,93.850,12.477
2017-01-01 21:00:00,779.485,90.037,0.000,272.153,0.000,93.349,12.905
2017-01-02 00:00:00,787.567,87.896,0.000,271.553,0.000,92.942,13.064
2017-01-02 03:00:00,709.838,83.079,200.047,271.394,0.000,92.724,13.404
2017-01-02 06:00:00,684.398,66.425,1543.617,273.036,0.000,93.981,13.228
2017-01-02 09:00:00,766.340,60.482,1378.596,273.629,0.000,94.561,12.993
2017-01-02 12:00:00,778.989,76.977,272.308,273.229,0.000,92.859,13.018
2017-01-02 15:00:00,695.933,83.324,0.000,272.741,0.000,92.525,12.824
2017-01-02 18:00:00,703.937,95.319,0.000,272.206,0.000,92.658,13.079
2017-01-02 21:00:00,764.159,88.277,0.000,271.493,0.000,91.754,13.310
2017-01-03 00:00:00,742.798,82.722,0.000,271.100,0.000,90.977,13.221
2017-01-03 03:00:00,709.781,72.517,197.860,271.273,0.000,90.421,13.344
2017-01-03 06:00:00,659.731,57.046,1549.153,272.962,0.000,90.353,12.978
2017-01-03 09:00:00,660.784,43.852,1358.654,274.121,0.000,90.365,12.678
2017-01-03 12:00:00,660.854,34.820,192.036,274.440,0.000,89.522,12.758
2017-01-03 15:00:00,689.200,36.847,0.000,274.840,0.000,89.593,12.845
2017-01-03 18:00:00,678.293,41.897,0.000,275.045,0.000,89.953,12.915
2017-01-03 21:00:00,681.979,47.335,0.000,274.969,0.000,90.399,12.912
2017-01-04 00:00:00,682.588,49.210,0.000,274.806,0.000,90.771,12.994
2017-01-04 03:00:00,657.755,37.867,187.480,275.098,0.000,91.772,13.161
2017-01-04 06:00:00,616.936,26.646,1555.245,275.246,0.000,93.511,12.865
2017-01-04 09:00:00,656.754,53.262,1366.848,275.296,0.000,94.424,12.803
2017-01-04 12:00:00,718.845,70.419,227.488,274.622,0.000,93.342,12.397
2017-01-04 15:00:00,747.236,75.225,0.000,274.268,0.001,93.930,12.469
2017-01-04 18:00:00,739.572,95.663,0.000,273.616,0.002,94.127,12.556
2017-01-04 21:00:00,761.307,93.616,0.000,272.889,0.001,93.804,12.732
2017-01-05 00:00:00,807.994,96.178,0.000,272.117,0.001,92.988,12.966
2017-01-05 03:00:00,785.074,91.667,206.185,272.043,0.000,92.794,13.011
2017-01-05 06:00:00,717.253,76.603,1552.356,273.154,0.000,93.128,12.978
2017-01-05 09:00:00,726.128,70.118,1401.589,273.790,0.001,93.327,12.822
2017-01-05 12:00:00,713.093,75.670,225.686,273.440,0.000,92.212,12.782
2017-01-05 15:00:00,716.341,82.280,0.000,273.464,0.000,92.094,12.834
2017-01-05 18:00:00,721.149,82.944,0.000,273.681,0.000,92.003,12.755
2017-01-05 21:00:00,747.666,79.335,0.000,274.016,0.000,92.073,12.733
2017-01-06 00:00:00,785.572,74.906,0.000,273.822,0.000,92.483,12.832
2017-01-06 03:00:00,751.071,77.419,202.892,273.958,0.000,92.794,12.938
2017-01-06 06:00:00,710.199,69.546,1546.112,274.668,0.000,93.719,12.679
2017-01-06 09:00:00,705.689,71.110,1408.092,275.270,0.000,94.374,12.806
2017-01-06 12:00:00,801.776,75.023,306.193,274.856,0.000,92.796,12.651
2017-01-06 15:00:00,772.772,80.932,0.000,274.689,0.000,93.462,12.603
2017-01-06 18:00:00,712.057,80.142,0.000,273.821,0.000,94.014,12.529
2017-01-06 21:00:00,804.569,80.415,0.000,272.929,0.000,93.642,13.079
2017-01-07 00:00:00,775.781,77.556,0.000,272.687,0.000,94.136,12.898
2017-01-07 03:00:00,775.783,79.448,204.215,272.349,0.000,94.695,13.041
2017-01-07 06:00:00,720.094,74.773,1549.018,273.357,0.000,95.059,13.073
2017-01-07 09:00:00,721.815,69.870,1419.531,273.962,0.000,95.183,13.058
2017-01-07 12:00:00,762.294,78.844,242.698,273.626,0.001,94.151,12.911
2017-01-07 15:00:00,724.847,96.179,0.000,272.993,0.001,94.607,12.264
2017-01-07 18:00:00,799.567,94.012,0.000,272.279,0.001,94.945,12.585
2017-01-07 21:00:00,822.853,95.498,0.000,271.578,0.001,94.936,12.639
2017-01-08 00:00:00,753.830,88.652,0.000,271.443,0.000,95.020,12.977
2017-01-08 03:00:00,714.989,84.122,197.320,271.220,0.000,95.277,13.034
2017-01-08 06:00:00,712.966,79.128,1561.361,272.717,0.000,95.684,13.058
2017-01-08 09:00:00,720.545,75.220,1428.059,273.695,0.000,95.345,12.995
2017-01-08 12:00:00,784.173,79.542,266.225,273.755,0.001,94.357,12.690
2017-01-08 15:00:00,711.868,90.909,0.000,273.341,0.000,94.225,12.387
2017-01-08 18:00:00,735.687,91.807,0.000,272.489,0.000,94.257,12.771
2017-01-08 21:00:00,765.533,89.621,0.000,272.019,0.000,94.388,12.491
2017-01-09 00:00:00,788.199,92.657,0.000,271.478,0.000,94.725,12.591
2017-01-09 03:00:00,717.921,90.918,200.762,271.409,0.000,95.112,12.786
2017-01-09 06:00:00,711.551,74.429,1562.556,272.812,0.001,96.220,12.824
2017-01-09 09:00:00,755.678,67.561,1451.411,273.228,0.001,96.175,12.709
2017-01-09 12:00:00,702.419,87.392,222.447,272.618,0.001,94.951,12.786
2017-01-09 15:00:00,706.924,91.963,0.000,271.968,0.000,94.820,12.364
2017-01-09 18:00:00,752.665,80.393,0.000,271.030,0.000,94.525,12.609
2017-01-09 21:00:00,814.987,73.107,0.000,270.072,0.000,94.276,12.953
2017-01-10 00:00:00,747.510,64.337,0.000,269.831,0.000,94.003,13.060
2017-01-10 03:00:00,668.166,58.612,195.545,270.028,0.000,94.223,13.028
2017-01-10 06:00:00,615.210,59.520,1595.981,271.136,0.000,94.986,13.011
2017-01-10 09:00:00,622.574,68.015,1432.794,271.685,0.000,95.554,12.847
2017-01-10 12:00:00,699.845,78.080,249.459,271.147,0.001,94.399,12.822
