datetime,LWIN,RH,SWIN,T,TP,WD,WS
2016-11-01 00:00:00,884.255,89.361,0.000,277.223,0.000,98.729,13.890
2016-11-01 03:00:00,767.049,74.574,218.211,277.829,0.000,99.386,13.770
2016-11-01 06:00:00,736.832,56.563,1254.279,279.980,0.000,103.059,13.408
2016-11-01 09:00:00,749.970,56.842,1452.293,280.198,0.001,102.735,13.276
2016-11-01 12:00:00,811.747,77.918,216.410,279.275,0.000,100.525,12.927
2016-11-01 15:00:00,806.668,90.647,0.000,278.941,0.000,99.370,13.089
2016-11-01 18:00:00,783.135,92.798,0.000,278.104,0.000,99.574,13.184
2016-11-01 21:00:00,857.923,95.279,0.000,277.321,0.000,99.648,13.676
2016-11-02 00:00:00,897.939,96.598,0.000,276.889,0.000,99.212,13.631
2016-11-02 03:00:00,817.815,69.188,231.450,277.721,0.000,100.055,13.702
2016-11-02 06:00:00,774.048,51.163,1248.573,279.940,0.000,102.532,13.305
2016-11-02 09:00:00,754.630,47.601,1448.741,280.668,0.000,102.777,13.191
2016-11-02 12:00:00,795.864,74.231,240.420,279.629,0.000,100.119,12.812
2016-11-02 15:00:00,805.290,82.918,0.000,279.509,0.000,98.989,13.180
2016-11-02 18:00:00,777.294,86.768,0.000,279.005,0.000,99.288,13.227
2016-11-02 21:00:00,809.340,87.349,0.000,278.264,0.000,99.129,13.396
2016-11-03 00:00:00,862.131,85.632,0.000,277.750,0.000,98.779,13.785
2016-11-03 03:00:00,794.363,78.472,234.924,277.910,0.000,99.053,13.699
2016-11-03 06:00:00,755.062,50.774,1189.468,280.307,0.000,101.832,13.250
2016-11-03 09:00:00,734.493,57.232,1404.505,280.578,0.002,102.207,13.156
2016-11-03 12:00:00,791.177,78.791,203.714,279.629,0.000,99.603,12.959
2016-11-03 15:00:00,819.506,84.873,0.000,279.528,0.000,98.928,13.060
2016-11-03 18:00:00,818.059,84.764,0.000,278.835,0.000,99.459,13.316
2016-11-03 21:00:00,849.406,83.962,0.000,278.461,0.000,98.613,13.503
2016-11-04 00:00:00,881.063,79.136,0.000,277.342,0.000,98.721,13.550
2016-11-04 03:00:00,822.418,66.455,235.672,277.481,0.000,99.702,13.718
2016-11-04 06:00:00,785.661,47.832,1194.710,280.392,0.000,102.097,13.291
2016-11-04 09:00:00,734.572,55.985,1182.242,280.690,0.000,102.759,13.135
2016-11-04 12:00:00,833.252,79.077,213.686,279.608,0.000,100.436,13.056
2016-11-04 15:00:00,798.961,93.204,0.000,279.054,0.000,99.511,13.071
2016-11-04 18:00:00,797.351,89.174,0.000,278.529,0.000,99.709,13.234
2016-11-04 21:00:00,830.950,91.240,0.000,277.457,0.000,99.911,13.630
2016-11-05 00:00:00,895.315,84.987,0.000,277.347,0.000,99.516,13.684
2016-11-05 03:00:00,795.031,69.276,217.547,276.980,0.000,99.953,13.694
2016-11-05 06:00:00,783.283,48.388,998.736,280.142,0.000,102.016,13.366
2016-11-05 09:00:00,744.821,53.671,1163.642,280.635,0.000,103.371,13.162
2016-11-05 12:00:00,780.008,80.212,176.785,279.131,0.000,100.395,13.037
2016-11-05 15:00:00,800.781,91.946,0.000,278.585,0.000,100.352,13.066
2016-11-05 18:00:00,821.820,90.830,0.000,277.713,0.000,100.173,13.429
2016-11-05 21:00:00,874.475,79.525,0.000,277.002,0.000,99.577,13.640
2016-11-06 00:00:00,826.443,71.221,0.000,277.073,0.000,98.667,13.595
2016-11-06 03:00:00,793.070,46.825,218.221,277.391,0.000,99.720,13.687
2016-11-06 06:00:00,711.216,39.485,969.122,279.882,0.000,102.654,13.386
2016-11-06 09:00:00,707.978,49.494,1148.478,280.218,0.000,103.130,13.271
2016-11-06 12:00:00,761.818,73.079,170.293,279.001,0.000,100.059,13.106
2016-11-06 15:00:00,795.186,80.262,0.000,278.485,0.000,99.799,13.126
2016-11-06 18:00:00,815.578,89.784,0.000,277.614,0.000,100.264,13.484
2016-11-06 21:00:00,819.513,89.312,0.000,277.158,0.000,99.760,13.628
2016-11-07 00:00:00,834.952,82.721,0.000,277.072,0.000,99.494,13.696
2016-11-07 03:00:00,760.457,65.468,205.704,276.822,0.000,100.378,13.581
2016-11-07 06:00:00,751.551,47.437,960.373,279.493,0.000,102.873,13.304
2016-11-07 09:00:00,727.314,54.332,1130.197,279.826,0.000,103.101,13.260
2016-11-07 12:00:00,806.770,77.255,190.964,278.713,0.000,100.120,12.885
2016-11-07 15:00:00,812.356,85.581,0.000,278.251,0.000,99.091,13.216
2016-11-07 18:00:00,823.859,87.743,0.000,277.381,0.000,98.920,13.483
2016-11-07 21:00:00,829.967,80.147,0.000,277.602,0.000,98.002,13.534
2016-11-08 00:00:00,845.529,75.473,0.000,278.126,0.000,97.458,13.759
2016-11-08 03:00:00,758.403,67.606,197.180,278.369,0.000,97.059,13.663
2016-11-08 06:00:00,688.678,38.140,934.674,281.401,0.000,97.840,13.035
2016-11-08 09:00:00,707.683,30.996,1113.054,282.707,0.000,99.217,12.920
2016-11-08 12:00:00,747.448,34.456,170.599,282.395,0.000,97.154,13.018
2016-11-08 15:00:00,787.438,40.725,0.000,282.799,0.000,97.550,13.385
2016-11-08 18:00:00,769.577,58.086,0.000,283.184,0.000,98.320,13.410
2016-11-08 21:00:00,749.666,69.337,0.000,283.203,0.000,98.511,13.396
2016-11-09 00:00:00,750.015,70.448,0.000,282.702,0.000,98.583,13.338
2016-11-09 03:00:00,726.938,56.657,148.047,283.021,0.000,98.768,13.512
2016-11-09 06:00:00,686.883,33.850,1050.375,283.970,0.000,100.195,13.190
2016-11-09 09:00:00,723.565,43.856,1097.976,283.900,0.000,101.077,13.145
2016-11-09 12:00:00,779.899,56.041,163.973,283.242,0.000,98.417,13.035
2016-11-09 15:00:00,833.270,60.617,0.000,283.208,0.000,98.403,13.333
2016-11-09 18:00:00,826.156,64.930,0.000,283.538,0.000,98.255,13.362
2016-11-09 21:00:00,820.683,71.153,0.000,283.645,0.000,98.595,13.363
2016-11-10 00:00:00,794.238,74.973,0.000,282.925,0.000,98.516,13.309
2016-11-10 03:00:00,771.308,67.652,171.404,283.128,0.000,99.167,13.564
2016-11-10 06:00:00,760.307,33.902,1092.995,283.699,0.000,100.749,13.189
2016-11-10 09:00:00,735.203,46.973,1081.243,283.772,0.000,101.266,13.214
2016-11-10 12:00:00,789.273,64.522,175.656,282.682,0.000,98.983,12.798
2016-11-10 15:00:00,848.718,65.061,0.000,282.703,0.000,98.981,13.181
2016-11-10 18:00:00,864.772,90.485,0.000,282.266,0.000,98.784,13.219
2016-11-10 21:00:00,864.269,85.756,0.000,281.423,0.000,98.962,13.202
2016-11-11 00:00:00,897.528,83.672,0.000,280.973,0.000,99.062,13.554
2016-11-11 03:00:00,902.348,80.138,238.381,280.570,0.000,99.642,13.603
2016-11-11 06:00:00,873.463,63.699,1167.536,281.920,0.000,101.247,13.146
2016-11-11 09:00:00,813.154,71.064,1065.499,282.370,0.000,102.055,13.120
2016-11-11 12:00:00,884.700,87.403,226.994,281.334,0.000,99.327,12.864
2016-11-11 15:00:00,863.028,90.545,0.000,280.546,0.000,99.122,13.094
2016-11-11 18:00:00,865.207,92.167,0.000,279.281,0.000,99.261,13.201
2016-11-11 21:00:00,931.315,93.099,0.000,278.641,0.000,98.538,13.572
2016-11-12 00:00:00,931.636,90.039,0.000,278.387,0.000,98.507,13.523
2016-11-12 03:00:00,877.817,75.522,226.034,279.342,0.000,99.896,13.444
2016-11-12 06:00:00,795.797,63.204,1068.558,281.307,0.000,102.097,13.088
2016-11-12 09:00:00,785.099,72.102,1049.955,281.426,0.000,102.510,13.041
2016-11-12 12:00:00,804.895,88.499,173.248,280.337,0.000,99.773,12.859
2016-11-12 15:00:00,833.689,87.022,0.000,280.061,0.000,99.798,12.957
2016-11-12 18:00:00,825.361,91.092,0.000,279.326,0.000,100.209,13.023
2016-11-12 21:00:00,838.147,92.656,0.000,278.898,0.000,100.116,13.135
2016-11-13 00:00:00,858.267,92.420,0.000,278.621,0.000,99.952,13.232
2016-11-13 03:00:00,864.223,63.174,231.028,278.709,0.000,101.597,13.263
2016-11-13 06:00:00,816.330,52.700,1058.383,280.738,0.000,102.664,13.072
2016-11-13 09:00:00,763.408,56.147,1216.491,281.020,0.000,102.904,13.009
2016-11-13 12:00:00,785.600,78.932,165.104,279.773,0.000,99.951,12.880
2016-11-13 15:00:00,803.287,78.542,0.000,279.496,0.000,99.655,13.032
2016-11-13 18:00:00,799.365,88.658,0.000,279.258,0.000,100.058,13.059
2016-11-13 21:00:00,791.852,85.075,0.000,278.974,0.000,99.734,13.004
2016-11-14 00:00:00,805.671,80.203,0.000,278.447,0.000,99.638,13.095
2016-11-14 03:00:00,803.368,58.554,201.058,278.184,0.000,100.636,13.314
2016-11-14 06:00:00,828.859,42.689,1070.940,280.611,0.000,102.567,13.134
2016-11-14 09:00:00,738.877,45.007,1021.426,280.905,0.000,103.182,13.040
2016-11-14 12:00:00,763.514,68.751,159.139,279.452,0.000,100.273,12.997
2016-11-14 15:00:00,788.768,73.428,0.000,278.893,0.000,100.798,12.917
2016-11-14 18:00:00,778.453,84.152,0.000,278.182,0.000,101.069,13.018
2016-11-14 21:00:00,826.399,79.368,0.000,277.519,0.000,100.618,13.456
2016-11-15 00:00:00,860.069,78.413,0.000,276.515,0.000,100.636,13.512
2016-11-15 03:00:00,769.953,44.177,192.330,276.745,0.000,102.017,13.384
2016-11-15 06:00:00,708.252,26.986,833.479,279.437,0.000,103.704,13.170
2016-11-15 09:00:00,691.454,31.941,1007.114,279.504,0.000,103.833,13.046
2016-11-15 12:00:00,722.420,56.406,149.778,278.152,0.000,101.003,13.099
2016-11-15 15:00:00,739.082,56.069,0.000,277.682,0.000,99.956,13.032
2016-11-15 18:00:00,727.618,67.715,0.000,277.299,0.000,100.302,13.192
2016-11-15 21:00:00,731.924,74.697,0.000,277.095,0.000,100.287,13.244
2016-11-16 00:00:00,738.989,76.278,0.000,277.224,0.000,100.267,13.217
2016-11-16 03:00:00,740.277,51.449,160.596,277.345,0.000,101.184,13.350
2016-11-16 06:00:00,769.801,26.087,835.277,279.373,0.000,103.414,13.181
2016-11-16 09:00:00,703.691,36.030,993.678,279.356,0.000,103.696,13.051
2016-11-16 12:00:00,739.162,50.832,151.333,278.326,0.000,99.456,12.707
2016-11-16 15:00:00,761.761,51.490,0.000,278.464,0.000,99.375,13.102
2016-11-16 18:00:00,742.516,66.139,0.000,278.296,0.000,99.286,13.082
2016-11-16 21:00:00,745.946,72.617,0.000,278.154,0.000,97.969,13.177
2016-11-17 00:00:00,732.004,73.244,0.000,278.155,0.000,97.225,13.372
2016-11-17 03:00:00,704.010,51.188,134.115,278.441,0.000,96.921,13.598
2016-11-17 06:00:00,662.218,22.875,901.200,280.767,0.000,97.830,13.008
2016-11-17 09:00:00,665.795,29.287,979.852,281.277,0.000,99.895,12.966
2016-11-17 12:00:00,728.428,36.693,146.325,280.787,0.000,98.816,12.842
2016-11-17 15:00:00,774.866,45.890,0.000,280.626,0.000,99.078,13.155
2016-11-17 18:00:00,759.856,52.101,0.000,280.591,0.000,99.112,13.192
2016-11-17 21:00:00,766.808,62.206,0.000,280.266,0.000,99.092,13.112
2016-11-18 00:00:00,746.122,65.191,0.000,279.804,0.000,98.881,13.134
2016-11-18 03:00:00,737.950,52.845,136.111,279.944,0.000,99.475,13.329
2016-11-18 06:00:00,712.573,32.740,787.769,281.409,0.000,101.426,13.089
2016-11-18 09:00:00,727.790,44.653,968.242,281.570,0.000,101.744,13.125
2016-11-18 12:00:00,775.974,60.956,156.309,280.582,0.000,99.008,12.652
2016-11-18 15:00:00,807.825,65.457,0.000,280.336,0.000,99.200,13.105
2016-11-18 18:00:00,791.485,72.126,0.000,279.993,0.000,99.263,13.192
2016-11-18 21:00:00,786.553,81.028,0.000,279.797,0.000,99.357,13.234
2016-11-19 00:00:00,775.435,86.291,0.000,279.046,0.000,99.003,13.304
2016-11-19 03:00:00,792.447,70.796,158.844,278.777,0.000,99.035,13.559
2016-11-19 06:00:00,765.191,38.911,823.755,280.803,0.000,101.205,13.208
2016-11-19 09:00:00,746.711,53.684,958.341,280.906,0.000,101.860,13.214
2016-11-19 12:00:00,784.611,66.961,162.303,280.254,0.000,98.386,12.897
2016-11-19 15:00:00,805.386,74.896,0.000,280.234,0.000,98.392,13.203
2016-11-19 18:00:00,811.784,76.974,0.000,280.301,0.000,98.161,13.287
2016-11-19 21:00:00,786.557,77.241,0.000,280.179,0.000,98.439,13.352
2016-11-20 00:00:00,774.767,79.652,0.000,279.823,0.000,99.252,13.323
2016-11-20 03:00:00,787.611,72.204,153.659,279.854,0.000,99.059,13.622
2016-11-20 06:00:00,799.568,36.298,807.083,281.336,0.000,100.576,12.987
2016-11-20 09:00:00,733.893,44.332,948.782,281.917,0.000,101.460,13.102
2016-11-20 12:00:00,786.175,63.744,167.815,280.938,0.000,98.632,12.805
2016-11-20 15:00:00,823.163,66.977,0.000,281.047,0.000,98.094,13.184
2016-11-20 18:00:00,821.413,75.115,0.000,280.989,0.000,98.248,13.245
2016-11-20 21:00:00,800.174,77.528,0.000,280.658,0.000,98.471,13.227
2016-11-21 00:00:00,818.718,80.408,0.000,280.362,0.000,98.532,13.510
2016-11-21 03:00:00,840.520,68.545,172.492,280.776,0.000,98.478,13.569
2016-11-21 06:00:00,819.417,31.705,809.168,282.411,0.000,100.011,12.938
2016-11-21 09:00:00,730.680,39.253,937.099,282.622,0.000,101.341,12.910
2016-11-21 12:00:00,779.998,52.647,160.875,282.156,0.000,98.227,12.807
2016-11-21 15:00:00,823.573,53.594,0.000,282.339,0.000,98.634,13.070
2016-11-21 18:00:00,818.686,58.394,0.000,282.094,0.000,98.809,13.082
2016-11-21 21:00:00,820.084,64.597,0.000,281.875,0.000,98.735,13.089
2016-11-22 00:00:00,800.626,68.591,0.000,281.782,0.000,98.365,13.182
2016-11-22 03:00:00,785.451,55.935,157.537,282.296,0.000,98.934,13.359
2016-11-22 06:00:00,744.400,32.784,765.434,283.563,0.000,100.317,12.865
2016-11-22 09:00:00,763.519,40.040,932.560,283.462,0.000,100.336,12.709
2016-11-22 12:00:00,809.715,45.646,170.132,283.446,0.000,98.810,12.762
2016-11-22 15:00:00,845.871,44.331,0.000,283.688,0.000,98.899,12.914
2016-11-22 18:00:00,853.812,53.154,0.000,283.007,0.000,99.149,12.940
2016-11-22 21:00:00,855.633,61.989,0.000,282.488,0.000,99.313,12.966
2016-11-23 00:00:00,841.099,70.511,0.000,281.620,0.000,99.275,12.966
2016-11-23 03:00:00,807.311,61.247,166.461,281.345,0.000,99.814,13.171
2016-11-23 06:00:00,790.632,41.185,772.650,282.281,0.000,101.560,12.992
2016-11-23 09:00:00,768.000,53.484,926.602,282.214,0.000,101.715,12.918
2016-11-23 12:00:00,801.447,68.336,158.810,281.445,0.000,98.599,12.586
2016-11-23 15:00:00,824.160,62.767,0.000,281.450,0.000,98.862,12.956
2016-11-23 18:00:00,823.131,67.375,0.000,281.171,0.000,99.056,12.953
2016-11-23 21:00:00,822.173,71.376,0.000,281.178,0.000,99.011,13.026
2016-11-24 00:00:00,825.225,68.077,0.000,280.929,0.000,99.895,12.997
2016-11-24 03:00:00,845.584,65.216,169.508,281.033,0.000,99.759,13.153
2016-11-24 06:00:00,834.833,37.205,828.730,282.295,0.000,101.301,12.868
2016-11-24 09:00:00,779.651,47.560,915.081,282.504,0.000,100.789,12.595
2016-11-24 12:00:00,843.019,55.347,190.144,282.066,0.000,98.775,12.808
2016-11-24 15:00:00,851.702,57.304,0.000,282.180,0.000,98.606,12.923
2016-11-24 18:00:00,852.619,61.636,0.000,282.163,0.000,98.480,13.004
2016-11-24 21:00:00,848.952,65.274,0.000,282.074,0.000,98.312,12.996
2016-11-25 00:00:00,833.479,70.529,0.000,281.967,0.000,97.976,13.091
2016-11-25 03:00:00,781.144,59.699,149.390,282.081,0.000,97.992,13.312
2016-11-25 06:00:00,740.678,34.304,743.090,282.806,0.000,98.159,12.812
2016-11-25 09:00:00,749.746,36.849,910.560,282.887,0.000,98.666,12.703
2016-11-25 12:00:00,787.670,36.386,167.378,283.114,0.000,98.066,12.837
2016-11-25 15:00:00,823.910,33.952,0.000,283.166,0.000,97.512,12.999
2016-11-25 18:00:00,819.125,32.246,0.000,283.053,0.000,97.450,13.015
2016-11-25 21:00:00,796.291,34.740,0.000,282.890,0.000,97.428,13.082
2016-11-26 00:00:00,786.110,40.830,0.000,282.441,0.000,97.569,13.148
2016-11-26 03:00:00,753.343,42.902,138.270,282.640,0.000,97.972,13.379
2016-11-26 06:00:00,717.935,28.444,837.182,283.313,0.000,99.033,12.941
2016-11-26 09:00:00,734.315,41.078,896.995,283.001,0.000,101.153,12.948
2016-11-26 12:00:00,786.380,55.173,166.758,281.954,0.000,99.830,12.754
2016-11-26 15:00:00,849.552,58.487,0.000,281.687,0.000,98.708,13.137
2016-11-26 18:00:00,856.095,64.455,0.000,281.918,0.000,98.282,13.199
2016-11-26 21:00:00,841.372,66.297,0.000,282.034,0.000,98.039,13.222
2016-11-27 00:00:00,831.528,72.193,0.000,281.653,0.000,98.501,13.224
2016-11-27 03:00:00,789.863,59.322,140.654,281.651,0.000,99.633,13.337
2016-11-27 06:00:00,742.901,37.315,720.602,282.328,0.000,100.938,12.969
2016-11-27 09:00:00,749.143,59.478,885.285,282.128,0.000,100.959,12.792
2016-11-27 12:00:00,808.218,71.184,171.682,281.570,0.000,98.581,13.045
2016-11-27 15:00:00,842.653,72.364,0.000,281.650,0.000,97.851,13.153
2016-11-27 18:00:00,834.073,73.482,0.000,281.495,0.000,98.579,13.178
2016-11-27 21:00:00,821.843,74.301,0.000,281.577,0.000,98.014,13.253
2016-11-28 00:00:00,813.605,80.160,0.000,281.495,0.000,97.633,13.305
2016-11-28 03:00:00,760.498,71.523,140.867,281.137,0.000,98.345,13.364
2016-11-28 06:00:00,696.006,32.002,713.611,282.006,0.000,99.191,12.997
2016-11-28 09:00:00,714.541,47.069,879.703,282.083,0.000,100.619,12.819
2016-11-28 12:00:00,776.193,62.104,165.620,281.233,0.000,99.462,12.863
2016-11-28 15:00:00,834.716,65.575,0.000,280.888,0.000,98.570,13.073
2016-11-28 18:00:00,833.069,71.022,0.000,280.814,0.000,98.249,13.120
2016-11-28 21:00:00,831.529,70.550,0.000,281.082,0.000,97.587,13.297
2016-11-29 00:00:00,817.752,73.598,0.000,280.961,0.000,98.252,13.327
2016-11-29 03:00:00,747.264,66.908,129.874,280.582,0.000,98.965,13.374
2016-11-29 06:00:00,710.074,34.634,702.717,281.743,0.000,100.309,13.095
2016-11-29 09:00:00,716.159,50.454,866.116,281.959,0.000,100.697,12.947
2016-11-29 12:00:00,783.704,59.480,170.049,281.652,0.000,99.142,12.871
2016-11-29 15:00:00,838.105,64.318,0.000,281.080,0.000,98.922,13.139
2016-11-29 18:00:00,835.958,65.416,0.000,280.770,0.000,99.242,13.078
2016-11-29 21:00:00,833.956,69.123,0.000,280.463,0.000,99.017,13.172
2016-11-30 00:00:00,834.639,74.158,0.000,279.751,0.000,99.212,13.129
2016-11-30 03:00:00,809.831,73.472,151.783,279.754,0.000,99.792,13.301
2016-11-30 06:00:00,817.458,60.445,916.142,280.850,0.000,101.052,13.195
2016-11-30 09:00:00,785.086,74.332,879.917,280.905,0.000,101.520,13.053
2016-11-30 12:00:00,896.709,92.961,228.942,280.067,0.000,99.900,12.732
2016-11-30 15:00:00,867.571,92.783,0.000,279.635,0.000,99.417,12.835
2016-11-30 18:00:00,864.647,101.606,0.000,278.840,0.000,99.547,12.923
2016-11-30 21:00:00,945.231,103.264,0.000,278.286,0.000,98.922,13.347
2016-12-01 00:00:00,1012.638,98.400,0.000,280.391,0.000,101.930,12.127
2016-12-01 03:00:00,967.280,90.720,222.114,280.166,0.000,102.773,12.020
2016-12-01 06:00:00,904.509,65.146,943.389,282.100,0.002,105.698,11.835
2016-12-01 09:00:00,889.361,66.323,1047.177,282.328,0.003,105.390,11.566
2016-12-01 12:00:00,927.598,93.568,261.006,281.622,0.001,103.031,11.482
2016-12-01 15:00:00,904.307,98.036,0.000,280.489,0.000,102.951,11.632
2016-12-01 18:00:00,928.966,99.243,0.000,279.741,0.000,103.086,11.808
2016-12-01 21:00:00,1032.593,101.166,0.000,279.546,0.000,102.478,12.120
2016-12-02 00:00:00,945.781,85.547,0.000,279.801,0.000,102.083,12.007
2016-12-02 03:00:00,871.221,74.439,197.553,279.710,0.000,102.916,11.982
2016-12-02 06:00:00,857.701,69.515,816.613,281.274,0.000,104.120,11.800
2016-12-02 09:00:00,864.848,69.702,997.672,281.889,0.000,104.249,11.761
2016-12-02 12:00:00,957.534,73.552,257.444,281.398,0.000,101.450,11.502
2016-12-02 15:00:00,890.483,63.933,0.000,281.501,0.000,100.067,11.953
2016-12-02 18:00:00,879.059,42.765,0.000,281.049,0.000,98.962,12.224
2016-12-02 21:00:00,803.406,29.600,0.000,280.292,0.000,98.660,12.276
2016-12-03 00:00:00,757.258,27.817,0.000,279.919,0.000,98.510,12.351
2016-12-03 03:00:00,705.618,26.939,142.181,280.096,0.000,99.014,12.503
2016-12-03 06:00:00,686.448,18.368,862.639,281.939,0.000,99.216,12.338
2016-12-03 09:00:00,685.481,21.536,1094.614,283.363,0.000,100.566,11.961
2016-12-03 12:00:00,728.768,23.334,167.795,283.473,0.000,100.465,11.845
2016-12-03 15:00:00,801.289,27.000,0.000,283.612,0.000,100.577,11.858
2016-12-03 18:00:00,773.228,27.497,0.000,283.732,0.000,100.217,11.965
2016-12-03 21:00:00,777.633,29.503,0.000,283.772,0.000,100.368,12.018
2016-12-04 00:00:00,809.106,35.930,0.000,283.411,0.000,100.464,12.195
2016-12-04 03:00:00,805.057,42.765,134.365,283.699,0.000,101.122,12.412
2016-12-04 06:00:00,740.603,26.236,804.521,284.783,0.000,102.444,11.657
2016-12-04 09:00:00,763.225,31.827,1098.513,285.049,0.000,104.184,11.973
2016-12-04 12:00:00,838.535,35.955,186.244,284.415,0.000,102.935,11.632
2016-12-04 15:00:00,905.872,42.205,0.000,284.178,0.000,102.601,11.799
2016-12-04 18:00:00,906.011,46.978,0.000,283.904,0.000,102.336,11.841
2016-12-04 21:00:00,910.709,48.876,0.000,283.693,0.000,101.988,11.922
2016-12-05 00:00:00,898.727,54.379,0.000,283.541,0.000,102.362,12.027
2016-12-05 03:00:00,884.339,52.391,146.308,283.333,0.000,102.594,12.306
2016-12-05 06:00:00,819.353,40.329,828.661,284.507,0.000,104.390,11.999
2016-12-05 09:00:00,832.883,53.351,1088.630,284.426,0.000,104.737,12.021
2016-12-05 12:00:00,877.723,70.307,179.460,283.423,0.000,102.621,11.574
2016-12-05 15:00:00,915.299,65.956,0.000,283.132,0.000,102.251,11.780
2016-12-05 18:00:00,910.173,87.276,0.000,282.847,0.000,102.253,11.849
2016-12-05 21:00:00,920.319,80.226,0.000,282.424,0.000,101.812,12.146
2016-12-06 00:00:00,965.075,77.495,0.000,281.182,0.000,101.906,12.333
2016-12-06 03:00:00,961.742,71.201,183.248,281.010,0.000,101.549,12.346
2016-12-06 06:00:00,898.492,42.285,1000.154,283.553,0.000,102.071,11.582
2016-12-06 09:00:00,788.377,43.034,1066.315,284.756,0.000,102.932,11.780
2016-12-06 12:00:00,842.816,52.796,172.162,284.366,0.000,102.103,11.603
2016-12-06 15:00:00,915.512,55.800,0.000,284.270,0.000,101.758,11.841
2016-12-06 18:00:00,913.597,56.245,0.000,284.171,0.000,101.696,11.913
2016-12-06 21:00:00,905.290,58.688,0.000,284.030,0.000,101.432,11.998
2016-12-07 00:00:00,881.439,59.223,0.000,283.707,0.000,101.469,12.062
2016-12-07 03:00:00,838.169,52.608,129.749,283.863,0.000,101.335,12.337
2016-12-07 06:00:00,762.307,27.488,780.607,285.606,0.000,101.287,11.864
2016-12-07 09:00:00,770.475,36.158,1058.654,286.091,0.000,102.748,11.827
2016-12-07 12:00:00,844.673,42.513,173.863,285.700,0.000,101.804,11.733
2016-12-07 15:00:00,903.742,41.456,0.000,285.739,0.000,101.879,11.858
2016-12-07 18:00:00,904.415,43.184,0.000,285.303,0.000,102.209,11.927
2016-12-07 21:00:00,884.327,48.541,0.000,284.860,0.000,102.414,11.977
2016-12-08 00:00:00,882.825,55.233,0.000,284.048,0.000,102.393,12.038
2016-12-08 03:00:00,850.127,47.821,133.954,284.069,0.000,102.334,12.322
2016-12-08 06:00:00,819.278,39.716,787.215,285.044,0.000,104.215,11.968
2016-12-08 09:00:00,808.527,55.618,912.461,285.006,0.000,104.287,11.987
2016-12-08 12:00:00,867.440,66.584,172.641,284.343,0.000,102.697,11.695
2016-12-08 15:00:00,926.156,65.754,0.000,284.098,0.000,102.123,11.848
2016-12-08 18:00:00,945.862,77.047,0.000,283.632,0.000,102.059,12.111
2016-12-08 21:00:00,941.689,82.279,0.000,283.409,0.000,101.316,12.443
2016-12-09 00:00:00,957.301,76.648,0.000,283.146,0.000,101.060,12.581
2016-12-09 03:00:00,902.403,67.246,155.077,283.127,0.000,101.579,12.556
2016-12-09 06:00:00,875.601,51.935,876.685,284.403,0.000,102.824,11.899
2016-12-09 09:00:00,836.434,59.713,921.943,284.941,0.000,103.517,12.053
2016-12-09 12:00:00,941.007,74.271,196.772,284.533,0.000,102.524,12.203
2016-12-09 15:00:00,959.492,72.555,0.000,284.452,0.000,102.220,12.273
2016-12-09 18:00:00,939.938,75.014,0.000,283.968,0.000,102.255,12.286
2016-12-09 21:00:00,926.112,70.269,0.000,283.370,0.000,102.287,11.977
2016-12-10 00:00:00,907.975,72.865,0.000,282.957,0.000,102.243,12.000
2016-12-10 03:00:00,872.970,59.200,136.877,283.189,0.000,102.297,12.324
2016-12-10 06:00:00,835.457,41.148,699.806,284.653,0.000,104.531,12.051
2016-12-10 09:00:00,815.322,51.050,906.234,284.721,0.000,104.588,12.047
2016-12-10 12:00:00,856.205,59.118,176.480,284.025,0.000,102.373,11.557
2016-12-10 15:00:00,905.492,62.904,0.000,283.871,0.000,102.369,11.869
2016-12-10 18:00:00,894.198,72.540,0.000,283.172,0.000,102.669,11.887
2016-12-10 21:00:00,883.157,74.418,0.000,282.767,0.000,102.512,11.935
2016-12-11 00:00:00,889.966,78.462,0.000,282.627,0.000,102.587,11.928
2016-12-11 03:00:00,855.310,71.034,133.329,282.590,0.000,102.841,12.112
2016-12-11 06:00:00,818.612,44.971,680.038,284.105,0.000,104.699,11.966
2016-12-11 09:00:00,805.922,52.952,900.820,284.130,0.000,104.871,11.956
2016-12-11 12:00:00,867.390,64.704,173.581,283.176,0.000,102.085,11.576
2016-12-11 15:00:00,902.481,60.329,0.000,283.350,0.000,102.217,11.868
2016-12-11 18:00:00,896.948,71.496,0.000,282.939,0.000,102.164,11.922
2016-12-11 21:00:00,886.533,72.724,0.000,283.329,0.000,101.851,11.981
2016-12-12 00:00:00,902.938,70.285,0.000,283.598,0.000,101.539,12.018
2016-12-12 03:00:00,843.958,56.983,126.452,283.689,0.000,102.402,12.211
2016-12-12 06:00:00,784.438,30.310,671.609,284.839,0.000,103.985,11.849
2016-12-12 09:00:00,797.940,38.729,894.539,285.139,0.000,103.793,11.900
2016-12-12 12:00:00,848.200,42.249,172.511,284.832,0.000,102.362,11.686
2016-12-12 15:00:00,906.767,46.699,0.000,284.811,0.000,102.647,11.780
2016-12-12 18:00:00,902.486,50.250,0.000,284.410,0.000,102.959,11.828
2016-12-12 21:00:00,888.165,48.120,0.000,283.811,0.000,102.856,11.789
2016-12-13 00:00:00,871.722,46.470,0.000,283.366,0.000,102.571,11.817
2016-12-13 03:00:00,854.593,38.013,135.447,283.436,0.000,103.311,12.122
2016-12-13 06:00:00,816.228,31.662,674.394,284.318,0.000,104.901,11.972
