datetime,LWIN,RH,SWIN,T,TP,WD,WS
2017-09-25 06:00:00,885.120,64.327,2506.762,288.593,0.000,77.514,7.081
2017-09-25 09:00:00,950.177,75.836,1562.320,288.119,0.000,76.493,6.890
2017-09-25 12:00:00,949.305,83.287,300.856,287.991,0.000,72.911,7.407
2017-09-25 15:00:00,1046.323,92.705,0.415,287.455,0.000,69.308,8.093
2017-09-25 18:00:00,914.221,103.746,0.000,286.981,0.000,69.835,8.022
2017-09-25 21:00:00,924.383,102.568,0.000,286.359,0.000,69.724,8.123
2017-09-26 00:00:00,1104.198,102.178,0.000,286.343,0.000,68.523,8.382
2017-09-26 03:00:00,1011.106,82.739,254.761,286.979,0.000,68.770,7.999
2017-09-26 06:00:00,880.737,63.709,2456.488,288.701,0.000,75.491,6.991
2017-09-26 09:00:00,887.200,65.751,1596.546,288.312,0.001,75.917,6.710
2017-09-26 12:00:00,962.761,81.427,308.048,287.850,0.000,71.171,7.345
2017-09-26 15:00:00,1031.560,92.499,0.261,287.644,0.000,67.739,8.104
2017-09-26 18:00:00,895.193,101.475,0.000,287.087,0.000,68.670,8.105
2017-09-26 21:00:00,944.862,94.471,0.000,286.452,0.000,68.253,8.142
2017-09-27 00:00:00,1088.295,100.876,0.000,285.965,0.000,68.365,8.339
2017-09-27 03:00:00,1004.973,91.146,260.709,286.588,0.000,69.056,8.217
2017-09-27 06:00:00,996.434,62.747,2386.883,288.624,0.000,75.092,7.090
2017-09-27 09:00:00,883.472,76.188,1596.445,288.078,0.000,73.583,7.050
2017-09-27 12:00:00,963.738,85.053,315.100,287.882,0.000,71.832,7.345
2017-09-27 15:00:00,978.743,98.497,0.163,287.218,0.000,71.604,7.818
2017-09-27 18:00:00,952.540,99.377,0.000,286.962,0.000,72.071,7.609
2017-09-27 21:00:00,1108.606,103.193,0.000,286.403,0.000,68.234,8.384
2017-09-28 00:00:00,1076.033,103.163,0.000,286.403,0.000,69.174,8.192
2017-09-28 03:00:00,1011.642,84.277,257.559,287.167,0.000,73.781,7.716
2017-09-28 06:00:00,950.574,81.701,2326.562,287.508,0.001,74.219,7.138
2017-09-28 09:00:00,972.054,85.884,1543.329,287.494,0.001,72.937,7.197
2017-09-28 12:00:00,1041.273,85.441,318.961,287.424,0.001,70.706,7.559
2017-09-28 15:00:00,1067.822,100.158,0.098,286.769,0.000,72.444,7.840
2017-09-28 18:00:00,1022.244,105.192,0.000,286.089,0.000,70.474,7.978
2017-09-28 21:00:00,1065.859,100.443,0.000,286.081,0.000,68.252,8.335
2017-09-29 00:00:00,1068.998,95.534,0.000,286.303,0.000,70.135,8.064
2017-09-29 03:00:00,1018.894,80.988,262.990,286.895,0.000,73.764,7.659
2017-09-29 06:00:00,900.497,80.477,2521.884,287.499,0.001,74.170,6.969
2017-09-29 09:00:00,1046.337,92.457,1380.881,287.452,0.002,73.729,7.071
2017-09-29 12:00:00,1018.717,96.418,306.375,287.201,0.001,73.380,7.427
2017-09-29 15:00:00,1042.173,101.735,0.064,286.475,0.000,71.929,7.926
2017-09-29 18:00:00,999.236,98.489,0.000,286.093,0.000,69.414,8.029
2017-09-29 21:00:00,995.068,99.746,0.000,285.967,0.000,69.478,8.020
2017-09-30 00:00:00,1029.956,95.751,0.000,285.524,0.000,68.826,8.452
2017-09-30 03:00:00,972.173,77.331,252.897,286.820,0.000,71.036,7.364
2017-09-30 06:00:00,919.977,71.484,2454.755,287.789,0.000,73.185,7.080
2017-09-30 09:00:00,952.578,67.628,552.635,288.126,0.000,71.540,7.043
2017-09-30 12:00:00,948.552,79.277,242.522,287.826,0.000,71.892,7.301
2017-09-30 15:00:00,1000.105,93.546,0.000,286.756,0.000,73.281,7.406
2017-09-30 18:00:00,1037.470,99.126,0.000,286.143,0.000,69.981,7.761
2017-09-30 21:00:00,1011.325,97.591,0.000,286.218,0.000,68.248,8.141
2017-10-01 00:00:00,1038.736,96.144,0.000,290.149,0.000,91.325,11.863
2017-10-01 03:00:00,1052.799,77.960,267.559,290.684,0.000,91.889,11.709
2017-10-01 06:00:00,1026.116,65.880,2514.318,291.728,0.000,95.729,11.705
2017-10-01 09:00:00,969.352,70.459,493.924,291.412,0.001,95.567,11.561
2017-10-01 12:00:00,1074.591,85.958,334.459,291.062,0.001,94.072,11.775
2017-10-01 15:00:00,1089.300,98.190,0.000,290.508,0.000,94.457,11.907
2017-10-01 18:00:00,1067.629,99.868,0.000,290.183,0.000,93.534,11.845
2017-10-01 21:00:00,1115.522,100.328,0.000,289.802,0.000,92.313,12.097
2017-10-02 00:00:00,1124.737,97.237,0.000,290.037,0.000,92.695,12.024
2017-10-02 03:00:00,1080.712,77.621,285.676,290.584,0.000,93.910,11.833
2017-10-02 06:00:00,1010.818,65.569,2451.679,291.326,0.000,96.816,11.818
2017-10-02 09:00:00,1021.741,77.724,631.059,290.861,0.001,96.102,11.623
2017-10-02 12:00:00,1087.114,85.620,335.223,290.716,0.001,94.399,11.852
2017-10-02 15:00:00,1039.294,94.890,0.000,290.312,0.000,94.361,11.842
2017-10-02 18:00:00,1035.981,97.108,0.000,290.071,0.000,93.026,12.011
2017-10-02 21:00:00,1055.506,99.467,0.000,289.824,0.000,92.180,12.071
2017-10-03 00:00:00,1092.014,98.850,0.000,289.862,0.000,91.004,12.197
2017-10-03 03:00:00,1094.850,79.470,276.959,290.046,0.000,91.222,11.997
2017-10-03 06:00:00,973.796,58.158,2614.601,291.663,0.000,93.655,11.616
2017-10-03 09:00:00,938.520,62.948,353.717,291.621,0.000,94.212,11.543
2017-10-03 12:00:00,1003.203,75.114,285.619,291.294,0.001,93.666,11.744
2017-10-03 15:00:00,1046.294,91.651,0.000,290.766,0.000,92.305,11.789
2017-10-03 18:00:00,985.479,98.482,0.000,290.363,0.000,91.932,11.858
2017-10-03 21:00:00,986.223,101.186,0.000,290.242,0.000,91.850,11.998
2017-10-04 00:00:00,1028.634,92.722,0.000,289.458,0.000,91.093,12.259
2017-10-04 03:00:00,1072.533,94.659,281.382,289.469,0.000,91.260,12.238
2017-10-04 06:00:00,1008.155,50.747,2611.672,292.119,0.000,94.217,11.667
2017-10-04 09:00:00,889.639,62.084,334.201,292.098,0.000,95.031,11.590
2017-10-04 12:00:00,989.861,75.546,289.390,291.568,0.000,94.216,11.560
2017-10-04 15:00:00,980.946,90.697,0.000,291.043,0.000,92.874,11.527
2017-10-04 18:00:00,953.823,100.336,0.000,290.129,0.000,92.448,11.667
2017-10-04 21:00:00,1103.015,98.687,0.000,289.273,0.000,92.243,12.208
2017-10-05 00:00:00,1126.444,93.377,0.000,289.508,0.000,91.762,12.223
2017-10-05 03:00:00,993.246,74.693,235.601,290.320,0.000,91.938,12.092
2017-10-05 06:00:00,932.511,63.381,2628.746,291.918,0.000,95.365,11.748
2017-10-05 09:00:00,967.075,63.449,486.074,291.694,0.000,95.526,11.594
2017-10-05 12:00:00,1050.422,77.027,321.734,291.374,0.000,93.917,11.782
2017-10-05 15:00:00,1051.621,91.404,0.000,290.801,0.000,93.173,11.572
2017-10-05 18:00:00,1028.719,98.707,0.000,290.118,0.000,92.750,12.009
2017-10-05 21:00:00,1121.740,95.547,0.000,289.699,0.000,92.331,12.206
2017-10-06 00:00:00,1082.868,92.941,0.000,290.016,0.000,92.151,12.124
2017-10-06 03:00:00,1060.731,81.029,272.732,290.842,0.000,92.706,11.825
2017-10-06 06:00:00,959.130,66.725,2464.211,291.813,0.000,95.230,11.691
2017-10-06 09:00:00,1006.579,89.498,449.494,291.566,0.002,94.981,11.678
2017-10-06 12:00:00,1087.765,84.196,314.047,291.113,0.001,93.810,11.887
2017-10-06 15:00:00,1014.020,98.640,0.000,290.632,0.000,93.384,11.699
2017-10-06 18:00:00,1001.457,98.729,0.000,290.485,0.000,93.267,11.794
2017-10-06 21:00:00,1160.919,100.249,0.000,290.593,0.000,92.529,12.088
2017-10-07 00:00:00,1047.370,98.883,0.000,290.289,0.000,91.890,11.858
2017-10-07 03:00:00,1017.522,88.674,254.206,290.533,0.000,92.536,11.592
2017-10-07 06:00:00,976.456,67.283,2542.751,291.653,0.000,95.763,11.626
2017-10-07 09:00:00,994.324,86.693,541.495,291.532,0.001,94.801,11.531
2017-10-07 12:00:00,1114.022,86.423,301.635,290.992,0.001,93.868,11.790
2017-10-07 15:00:00,1105.688,100.818,0.000,290.412,0.000,93.998,11.923
2017-10-07 18:00:00,1096.592,102.361,0.000,290.029,0.000,93.528,11.966
2017-10-07 21:00:00,1128.959,99.561,0.000,289.878,0.000,92.665,12.111
2017-10-08 00:00:00,1082.756,97.749,0.000,289.888,0.000,92.650,12.012
2017-10-08 03:00:00,998.433,81.754,231.493,290.524,0.000,94.586,11.940
2017-10-08 06:00:00,1011.693,69.140,2435.237,291.153,0.001,96.344,11.697
2017-10-08 09:00:00,994.938,81.685,518.511,290.858,0.001,95.768,11.585
2017-10-08 12:00:00,1052.520,87.457,308.008,290.732,0.001,94.222,11.851
2017-10-08 15:00:00,1012.114,94.492,0.000,290.266,0.000,94.544,11.884
2017-10-08 18:00:00,1115.745,100.705,0.000,289.917,0.000,93.318,12.090
2017-10-08 21:00:00,1116.438,101.088,0.000,289.662,0.000,92.556,12.221
2017-10-09 00:00:00,1030.513,97.296,0.000,289.589,0.000,92.254,11.969
2017-10-09 03:00:00,985.117,83.864,250.482,289.930,0.000,93.381,12.049
2017-10-09 06:00:00,958.963,68.450,2524.109,291.099,0.000,96.266,11.819
2017-10-09 09:00:00,1001.772,79.560,523.936,290.856,0.001,95.964,11.672
2017-10-09 12:00:00,1047.996,83.661,285.564,290.685,0.001,94.339,11.972
2017-10-09 15:00:00,1045.646,87.593,0.000,290.249,0.000,93.438,12.013
2017-10-09 18:00:00,1012.062,98.443,0.000,290.049,0.000,92.469,12.048
2017-10-09 21:00:00,1023.838,98.275,0.000,289.857,0.000,92.076,12.147
2017-10-10 00:00:00,1059.865,97.708,0.000,289.582,0.000,91.923,12.304
2017-10-10 03:00:00,1077.930,86.545,269.423,289.928,0.000,93.636,12.120
2017-10-10 06:00:00,941.498,58.804,2630.805,291.253,0.000,96.890,11.714
2017-10-10 09:00:00,964.083,59.205,489.566,291.461,0.000,96.518,11.548
2017-10-10 12:00:00,984.822,77.615,266.817,290.683,0.000,94.619,11.783
2017-10-10 15:00:00,1049.756,91.594,0.000,290.171,0.000,93.453,11.841
2017-10-10 18:00:00,1013.256,100.302,0.000,289.834,0.000,92.911,11.830
2017-10-10 21:00:00,1030.218,101.724,0.000,289.672,0.000,92.341,11.673
2017-10-11 00:00:00,1069.283,97.929,0.000,289.639,0.000,92.328,11.932
2017-10-11 03:00:00,1027.620,80.171,256.402,290.191,0.000,94.402,11.431
2017-10-11 06:00:00,1013.358,73.267,1982.379,291.139,0.001,95.896,11.457
2017-10-11 09:00:00,1045.107,72.305,636.051,291.168,0.001,95.538,11.428
2017-10-11 12:00:00,1016.217,81.177,293.728,290.782,0.000,93.990,11.781
2017-10-11 15:00:00,1047.774,95.448,0.000,290.430,0.000,92.561,11.808
2017-10-11 18:00:00,985.180,100.186,0.000,289.665,0.000,92.727,11.616
2017-10-11 21:00:00,1133.955,94.911,0.000,289.079,0.000,92.145,12.138
2017-10-12 00:00:00,1055.191,90.127,0.000,289.142,0.000,92.278,11.980
2017-10-12 03:00:00,1038.514,80.361,243.466,290.015,0.000,94.111,11.820
2017-10-12 06:00:00,991.996,63.894,2349.522,291.324,0.000,96.561,11.638
2017-10-12 09:00:00,1038.785,72.150,688.808,291.098,0.000,96.056,11.728
2017-10-12 12:00:00,1061.468,79.449,285.095,290.891,0.000,94.644,11.834
2017-10-12 15:00:00,1091.423,97.925,0.000,290.179,0.000,93.334,11.927
2017-10-12 18:00:00,1008.586,92.417,0.000,289.856,0.000,94.439,11.672
2017-10-12 21:00:00,1094.582,99.260,0.000,289.526,0.000,93.313,11.955
2017-10-13 00:00:00,1063.467,104.686,0.000,289.605,0.000,92.851,11.816
2017-10-13 03:00:00,1035.100,76.673,251.539,290.180,0.000,94.962,11.786
2017-10-13 06:00:00,976.537,69.763,2279.021,290.974,0.000,96.235,11.655
2017-10-13 09:00:00,1002.799,73.942,479.583,290.867,0.001,96.374,11.636
2017-10-13 12:00:00,1003.958,80.716,255.081,290.762,0.000,94.947,11.838
2017-10-13 15:00:00,1096.810,94.433,0.000,290.200,0.000,94.825,11.915
2017-10-13 18:00:00,1105.211,94.160,0.000,289.714,0.000,94.460,12.026
2017-10-13 21:00:00,1104.522,99.102,0.000,289.487,0.000,93.271,12.137
2017-10-14 00:00:00,1122.054,99.274,0.000,289.363,0.000,93.876,12.085
2017-10-14 03:00:00,1028.779,84.851,245.283,289.628,0.000,95.661,11.886
2017-10-14 06:00:00,980.451,66.785,2333.291,290.571,0.000,97.121,11.737
2017-10-14 09:00:00,1008.745,67.611,638.774,290.718,0.000,97.188,11.698
2017-10-14 12:00:00,1024.008,85.002,255.092,290.023,0.000,95.349,11.836
2017-10-14 15:00:00,1051.038,93.937,0.000,289.583,0.000,93.389,12.015
2017-10-14 18:00:00,948.400,100.144,0.000,289.261,0.000,93.028,11.628
2017-10-14 21:00:00,1035.522,101.018,0.000,288.759,0.000,92.597,12.019
2017-10-15 00:00:00,1074.627,99.818,0.000,288.650,0.000,91.721,12.281
2017-10-15 03:00:00,986.272,74.067,225.011,289.188,0.000,92.617,11.918
2017-10-15 06:00:00,893.966,63.876,2523.409,290.695,0.000,95.885,11.760
2017-10-15 09:00:00,963.214,71.860,437.563,290.361,0.000,96.541,11.627
2017-10-15 12:00:00,988.579,84.708,256.838,289.972,0.000,94.864,11.923
2017-10-15 15:00:00,1092.943,96.024,0.000,289.571,0.000,94.589,11.980
2017-10-15 18:00:00,1016.006,99.146,0.000,289.023,0.000,95.120,11.738
2017-10-15 21:00:00,1117.995,97.604,0.000,288.532,0.000,94.470,12.007
2017-10-16 00:00:00,1118.486,98.613,0.000,288.603,0.001,94.755,12.036
2017-10-16 03:00:00,1077.280,85.567,247.354,288.652,0.001,94.425,11.846
2017-10-16 06:00:00,1043.762,76.674,1710.980,289.513,0.001,95.204,11.708
2017-10-16 09:00:00,1010.228,77.891,631.201,289.763,0.001,94.839,11.577
2017-10-16 12:00:00,1045.135,84.164,260.706,289.785,0.000,93.560,11.639
2017-10-16 15:00:00,972.730,92.483,0.000,289.622,0.000,92.209,12.084
2017-10-16 18:00:00,958.803,101.112,0.000,289.417,0.000,91.930,12.082
2017-10-16 21:00:00,1090.441,100.276,0.000,288.787,0.000,91.694,12.360
2017-10-17 00:00:00,1101.686,101.275,0.000,287.917,0.000,91.401,12.305
2017-10-17 03:00:00,1032.615,83.755,246.815,288.185,0.000,91.571,12.352
2017-10-17 06:00:00,922.082,63.934,2384.413,290.623,0.000,95.078,11.763
2017-10-17 09:00:00,976.297,65.678,495.630,291.036,0.000,95.658,11.661
2017-10-17 12:00:00,1045.992,82.673,262.948,290.413,0.000,93.683,11.743
2017-10-17 15:00:00,994.901,93.900,0.000,289.986,0.000,92.458,11.806
2017-10-17 18:00:00,966.429,96.810,0.000,289.171,0.000,91.999,12.077
2017-10-17 21:00:00,1161.844,94.467,0.000,289.354,0.000,92.069,12.339
2017-10-18 00:00:00,1080.510,98.045,0.000,289.185,0.000,91.550,12.397
2017-10-18 03:00:00,991.444,72.420,215.483,289.449,0.000,91.346,12.284
2017-10-18 06:00:00,911.748,50.601,2386.268,291.284,0.000,94.031,11.688
2017-10-18 09:00:00,856.368,57.377,284.795,291.599,0.000,94.412,11.627
2017-10-18 12:00:00,1016.742,81.051,270.028,290.854,0.000,93.698,11.559
2017-10-18 15:00:00,1043.683,92.861,0.000,290.285,0.000,93.593,11.475
2017-10-18 18:00:00,1020.898,95.602,0.000,289.683,0.000,92.626,11.532
2017-10-18 21:00:00,1147.000,98.488,0.000,289.665,0.000,92.215,12.216
2017-10-19 00:00:00,1060.108,100.442,0.000,289.563,0.000,91.515,12.381
2017-10-19 03:00:00,1063.517,98.245,244.110,289.438,0.000,91.492,12.238
2017-10-19 06:00:00,1033.127,55.549,2262.320,291.419,0.000,94.728,11.693
2017-10-19 09:00:00,938.535,59.083,378.124,291.711,0.000,95.139,11.610
2017-10-19 12:00:00,1008.706,79.527,249.996,291.027,0.000,93.693,11.760
2017-10-19 15:00:00,973.331,95.040,0.000,290.340,0.000,93.458,11.355
2017-10-19 18:00:00,1102.988,93.040,0.000,290.074,0.000,94.708,11.634
2017-10-19 21:00:00,1105.099,101.625,0.000,289.301,0.000,93.013,11.866
2017-10-20 00:00:00,1119.848,100.588,0.000,289.774,0.000,91.960,12.212
2017-10-20 03:00:00,1072.539,98.233,240.819,289.860,0.000,93.019,11.845
2017-10-20 06:00:00,1051.522,66.814,2238.890,291.343,0.000,96.167,11.751
2017-10-20 09:00:00,1037.083,71.297,640.854,290.921,0.000,95.949,11.629
2017-10-20 12:00:00,1102.527,92.500,263.229,290.441,0.000,94.338,11.907
2017-10-20 15:00:00,1063.389,94.309,0.000,289.776,0.000,94.256,11.865
2017-10-20 18:00:00,1122.399,98.137,0.000,289.160,0.000,92.527,12.114
2017-10-20 21:00:00,1086.040,98.652,0.000,289.341,0.000,92.464,12.207
2017-10-21 00:00:00,1002.061,93.058,0.000,289.098,0.000,92.598,12.131
2017-10-21 03:00:00,1044.761,80.172,229.307,289.728,0.000,95.192,11.871
2017-10-21 06:00:00,978.254,67.955,2217.485,290.526,0.000,96.540,11.621
2017-10-21 09:00:00,1014.430,66.732,618.568,290.627,0.000,95.982,11.554
2017-10-21 12:00:00,1009.884,83.390,256.955,289.846,0.000,94.494,11.802
2017-10-21 15:00:00,1000.205,94.133,0.000,289.280,0.000,92.193,11.449
2017-10-21 18:00:00,968.316,100.631,0.000,288.887,0.000,91.655,12.035
2017-10-21 21:00:00,1003.764,97.868,0.000,288.168,0.000,90.892,12.021
2017-10-22 00:00:00,1025.629,95.219,0.000,287.328,0.000,90.802,12.295
2017-10-22 03:00:00,1056.365,83.717,231.455,288.178,0.000,90.881,12.306
2017-10-22 06:00:00,861.316,48.595,2342.431,290.815,0.000,95.141,11.800
2017-10-22 09:00:00,860.463,59.242,291.535,290.857,0.000,95.947,11.684
2017-10-22 12:00:00,944.213,80.521,181.843,289.896,0.000,94.667,11.865
2017-10-22 15:00:00,1021.825,85.651,0.000,289.152,0.000,94.400,11.991
2017-10-22 18:00:00,1042.059,99.173,0.000,288.655,0.000,94.421,12.042
2017-10-22 21:00:00,993.541,100.977,0.000,288.306,0.000,94.690,11.986
2017-10-23 00:00:00,1102.677,98.487,0.000,288.122,0.000,94.627,12.091
2017-10-23 03:00:00,1046.866,82.673,239.605,288.566,0.000,96.108,11.987
2017-10-23 06:00:00,978.815,81.194,2197.627,288.927,0.001,97.425,11.749
2017-10-23 09:00:00,999.030,83.116,655.631,288.832,0.001,96.365,11.809
2017-10-23 12:00:00,1023.303,86.802,223.979,288.411,0.000,95.418,11.816
2017-10-23 15:00:00,1052.226,95.242,0.000,288.166,0.001,95.303,11.845
2017-10-23 18:00:00,1015.981,102.988,0.000,287.926,0.001,94.106,11.735
2017-10-23 21:00:00,1068.898,101.717,0.000,287.971,0.000,94.649,11.663
2017-10-24 00:00:00,1071.972,100.619,0.000,287.678,0.000,93.544,11.747
2017-10-24 03:00:00,1037.275,79.884,225.784,287.737,0.000,93.967,11.878
2017-10-24 06:00:00,948.907,82.160,2339.321,288.256,0.000,95.446,11.688
2017-10-24 09:00:00,996.235,82.119,478.106,288.448,0.001,95.975,11.675
2017-10-24 12:00:00,984.526,84.468,206.997,288.249,0.000,95.006,11.885
2017-10-24 15:00:00,1027.118,96.985,0.000,287.831,0.000,94.349,11.793
2017-10-24 18:00:00,1068.860,101.027,0.000,287.662,0.000,93.309,12.045
2017-10-24 21:00:00,1026.778,100.222,0.000,287.049,0.000,93.082,11.870
2017-10-25 00:00:00,1050.303,99.404,0.000,286.303,0.000,92.037,12.153
2017-10-25 03:00:00,1008.893,79.961,208.860,287.091,0.000,91.940,11.839
2017-10-25 06:00:00,947.545,61.431,2311.479,288.471,0.000,93.639,11.690
2017-10-25 09:00:00,937.771,62.674,386.661,288.981,0.000,93.802,11.471
2017-10-25 12:00:00,967.661,80.195,185.139,288.431,0.000,93.440,11.670
2017-10-25 15:00:00,968.223,91.240,0.000,288.278,0.000,92.005,11.946
2017-10-25 18:00:00,918.963,100.622,0.000,288.454,0.000,91.336,12.138
2017-10-25 21:00:00,940.373,103.680,0.000,288.532,0.000,91.179,12.290
2017-10-26 00:00:00,986.304,101.394,0.000,288.354,0.000,90.819,12.390
2017-10-26 03:00:00,982.645,94.438,170.655,288.332,0.000,90.890,12.274
2017-10-26 06:00:00,962.572,49.206,2220.693,289.134,0.000,95.027,11.809
2017-10-26 09:00:00,888.064,65.407,311.834,289.229,0.000,95.398,11.711
2017-10-26 12:00:00,959.376,87.670,209.273,288.714,0.000,94.267,11.613
2017-10-26 15:00:00,977.631,95.725,0.000,288.351,0.000,93.413,11.581
2017-10-26 18:00:00,999.050,100.450,0.000,288.028,0.000,92.479,11.872
2017-10-26 21:00:00,1000.747,101.613,0.000,287.743,0.000,91.720,12.009
2017-10-27 00:00:00,1044.401,100.647,0.000,287.650,0.000,91.413,12.136
2017-10-27 03:00:00,961.492,77.216,197.729,287.857,0.000,92.804,12.039
2017-10-27 06:00:00,928.248,66.817,2194.517,288.937,0.000,96.003,11.747
2017-10-27 09:00:00,923.452,80.933,394.177,288.592,0.001,95.831,11.666
2017-10-27 12:00:00,1022.619,95.262,238.664,288.150,0.001,94.934,11.807
2017-10-27 15:00:00,1009.947,100.191,0.000,288.055,0.000,93.495,11.958
2017-10-27 18:00:00,1039.820,101.243,0.000,287.574,0.000,92.434,12.141
2017-10-27 21:00:00,1003.091,99.575,0.000,287.323,0.000,92.072,12.280
2017-10-28 00:00:00,1026.803,98.083,0.000,286.518,0.000,91.811,12.282
2017-10-28 03:00:00,1009.723,80.851,220.971,287.114,0.000,94.176,12.193
2017-10-28 06:00:00,912.829,70.653,2196.688,287.927,0.000,96.644,12.015
2017-10-28 09:00:00,912.818,96.345,349.611,287.699,0.001,95.825,11.842
2017-10-28 12:00:00,1022.280,90.990,229.575,287.200,0.001,94.262,11.841
2017-10-28 15:00:00,951.521,97.913,0.000,286.713,0.000,93.217,12.054
2017-10-28 18:00:00,994.660,96.886,0.000,285.940,0.000,92.602,12.105
2017-10-28 21:00:00,968.359,97.957,0.000,285.586,0.000,91.929,11.932
2017-10-29 00:00:00,951.373,97.502,0.000,285.209,0.000,91.568,12.132
2017-10-29 03:00:00,918.126,78.773,183.772,285.585,0.000,93.121,11.939
2017-10-29 06:00:00,893.281,57.543,2307.990,287.303,0.000,95.696,11.850
2017-10-29 09:00:00,928.318,60.213,317.303,287.326,0.000,95.398,11.716
2017-10-29 12:00:00,952.486,80.995,207.436,286.578,0.000,93.704,11.810
2017-10-29 15:00:00,949.394,95.537,0.000,285.957,0.000,92.284,11.994
2017-10-29 18:00:00,951.434,100.443,0.000,285.808,0.000,91.457,12.104
2017-10-29 21:00:00,944.577,92.497,0.000,284.980,0.000,91.172,12.150
2017-10-30 00:00:00,937.503,92.387,0.000,284.064,0.000,90.930,12.246
2017-10-30 03:00:00,954.134,68.913,173.496,284.272,0.000,90.294,12.271
2017-10-30 06:00:00,873.707,53.844,2309.736,287.551,0.000,93.072,11.509
2017-10-30 09:00:00,857.575,60.495,269.379,287.710,0.000,93.273,11.442
2017-10-30 12:00:00,908.524,75.077,164.675,287.497,0.000,91.823,11.775
2017-10-30 15:00:00,927.554,89.444,0.000,287.426,0.000,91.101,12.049
2017-10-30 18:00:00,928.152,98.840,0.000,287.293,0.000,90.962,12.096
2017-10-30 21:00:00,947.245,99.771,0.000,287.201,0.000,90.328,12.200
2017-10-31 00:00:00,932.402,98.612,0.000,286.978,0.000,89.927,12.320
2017-10-31 03:00:00,888.661,66.706,142.253,287.099,0.000,90.028,12.055
2017-10-31 06:00:00,838.381,45.684,2299.384,288.250,0.000,91.705,11.756
2017-10-31 09:00:00,876.898,53.349,301.098,288.365,0.000,91.871,11.717
2017-10-31 12:00:00,943.853,72.309,196.654,287.746,0.000,91.896,11.762
2017-10-31 15:00:00,936.391,81.511,0.000,287.884,0.000,90.857,12.045
2017-10-31 18:00:00,921.710,81.287,0.000,287.769,0.000,90.629,12.121
2017-10-31 21:00:00,909.088,86.016,0.000,287.470,0.000,90.407,12.232
2017-11-01 00:00:00,912.186,92.640,0.000,288.880,0.000,98.701,12.650
2017-11-01 03:00:00,861.984,52.650,161.240,288.909,0.000,98.723,12.711
2017-11-01 06:00:00,803.392,36.431,2707.291,289.997,0.000,99.824,12.407
2017-11-01 09:00:00,833.486,47.336,323.548,290.087,0.000,100.141,12.385
2017-11-01 12:00:00,901.093,62.329,174.793,289.507,0.000,99.433,11.807
2017-11-01 15:00:00,938.105,69.467,0.000,289.614,0.000,98.790,12.408
2017-11-01 18:00:00,926.906,68.583,0.000,289.574,0.000,98.645,12.559
2017-11-01 21:00:00,906.866,76.297,0.000,289.402,0.000,98.601,12.628
2017-11-02 00:00:00,876.126,87.982,0.000,289.234,0.000,98.549,12.706
2017-11-02 03:00:00,782.402,68.341,147.014,289.143,0.000,98.680,12.765
2017-11-02 06:00:00,763.271,32.783,2707.577,290.387,0.000,99.646,12.383
2017-11-02 09:00:00,808.704,41.128,286.810,290.391,0.000,100.008,12.446
2017-11-02 12:00:00,880.204,57.426,165.757,289.909,0.000,100.124,11.872
2017-11-02 15:00:00,933.548,74.009,0.000,289.797,0.000,99.563,12.270
2017-11-02 18:00:00,926.934,85.802,0.000,289.621,0.000,99.375,12.397
2017-11-02 21:00:00,918.119,89.985,0.000,289.325,0.000,99.236,12.531
2017-11-03 00:00:00,919.960,97.009,0.000,289.120,0.000,99.224,12.413
2017-11-03 03:00:00,898.133,70.238,161.310,289.087,0.000,99.591,12.525
2017-11-03 06:00:00,894.639,66.719,2626.709,289.716,0.000,102.191,12.518
2017-11-03 09:00:00,1041.065,77.751,600.650,289.594,0.002,101.772,12.456
2017-11-03 12:00:00,1055.339,83.575,248.007,289.173,0.001,100.113,12.168
2017-11-03 15:00:00,1006.257,95.268,0.000,289.246,0.000,99.611,12.343
2017-11-03 18:00:00,1067.289,97.552,0.000,289.053,0.000,99.454,12.852
2017-11-03 21:00:00,1067.297,94.488,0.000,288.809,0.000,99.233,12.965
2017-11-04 00:00:00,1024.102,90.549,0.000,287.437,0.000,99.196,12.873
2017-11-04 03:00:00,1016.810,83.406,222.654,287.152,0.000,99.181,12.762
2017-11-04 06:00:00,984.770,59.773,1828.326,289.590,0.000,101.271,12.273
2017-11-04 09:00:00,934.695,67.427,383.064,289.517,0.001,100.688,12.226
2017-11-04 12:00:00,1035.367,76.006,243.224,289.364,0.000,100.611,12.051
2017-11-04 15:00:00,990.899,92.601,0.000,289.093,0.000,99.759,12.271
2017-11-04 18:00:00,1026.973,95.561,0.000,288.936,0.000,99.568,12.660
2017-11-04 21:00:00,1031.727,95.249,0.000,288.750,0.000,99.289,12.695
2017-11-05 00:00:00,1023.634,88.950,0.000,286.282,0.000,99.040,12.870
2017-11-05 03:00:00,1030.069,81.011,228.912,286.689,0.000,99.068,12.775
2017-11-05 06:00:00,945.174,47.501,1729.380,290.394,0.000,100.391,12.185
2017-11-05 09:00:00,879.757,49.599,323.204,290.798,0.000,100.422,12.205
2017-11-05 12:00:00,962.578,63.567,179.455,290.224,0.000,100.039,11.858
2017-11-05 15:00:00,973.414,75.792,0.000,290.319,0.000,99.256,12.406
2017-11-05 18:00:00,967.771,84.514,0.000,290.584,0.000,99.111,12.579
2017-11-05 21:00:00,946.670,89.454,0.000,290.654,0.000,99.173,12.627
2017-11-06 00:00:00,931.877,96.449,0.000,290.445,0.000,98.983,12.611
